Distance(mi),County,Amenity,Bump,Crossing,Give_Way,Junction,No_Exit,Railway,Roundabout,Station,Stop,Traffic_Calming,Traffic_Signal,Turning_Loop,Sunrise_Sunset,Season,Snow_Ice,Low_Vis_Weather,Rainy,Qty_Slowing_Elements,Freezing
0.033,Talbot,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,Winter,0,0,0,0,0
0.112,Baltimore,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0,Summer,0,1,0,1,0
0.051,Harford,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,Spring,0,0,0,0,0
2.12,Montgomery,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,Fall,0,0,0,0,0
0.1599999964237213,Baltimore,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,Summer,0,1,0,0,0
0.198,Howard,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,Fall,0,0,0,0,0
2.164,Frederick,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,Spring,0,0,0,0,0
0.193,Prince Georges,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0,Fall,0,0,0,1,0
5.9000000953674325,Frederick,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,Winter,0,0,0,0,0
1.904,Montgomery,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,Winter,0,0,0,0,0
0.912,Frederick,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,Spring,0,1,0,0,0
0.638,Baltimore City,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,Fall,0,1,0,0,0
1.558,Baltimore City,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,Winter,0,1,0,0,0
1.341,Anne Arundel,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,Winter,0,0,0,0,0
0.88,Howard,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,Winter,1,0,0,0,1
0.603,Anne Arundel,0,0,0,0,1,0,0,0,0,0,0,0,0,1.0,Winter,0,0,0,1,0
0.7040000000000001,Montgomery,0,0,1,0,0,0,0,0,0,0,0,1,0,1.0,Summer,0,0,0,2,0
0.469,Prince Georges,0,0,0,0,1,0,0,0,0,0,0,1,0,0.0,Fall,0,1,0,2,0
0.178,Anne Arundel,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,Summer,0,0,0,1,0
4.320000171661377,Baltimore,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,Spring,0,0,0,0,0
0.5660000000000001,Montgomery,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0,Fall,0,0,0,1,0
0.725,Baltimore,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0,Winter,0,0,0,1,0
10.130000114440918,Anne Arundel,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,Summer,0,0,0,0,0
2.624,Howard,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,Fall,0,0,0,0,0
1.887,Frederick,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,Fall,0,0,0,0,0
3.64,Howard,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,Summer,0,0,0,0,0
0.442,Baltimore,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,Summer,0,1,0,0,0
5.519999980926514,Anne Arundel,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,Summer,0,0,0,0,0
0.176,Washington,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,Winter,0,0,1,0,1
3.81,Baltimore,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0,Summer,0,1,0,1,0
0.911,Baltimore,0,0,1,0,0,0,0,0,0,0,0,1,0,1.0,Fall,0,1,1,2,0
0.08,Frederick,0,0,0,0,0,0,0,0,0,0,0,1,0,1.0,Spring,0,0,0,1,0
0.361,Prince Georges,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,Fall,0,0,0,1,0
2.216,Howard,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,Fall,0,0,0,0,0
0.562,Baltimore,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,Summer,0,0,0,0,0
0.5379999999999999,Allegany,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,Winter,0,0,0,0,1
0.563,Frederick,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,Fall,0,0,0,0,0
0.997,Montgomery,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,Spring,0,0,0,0,0
0.019,Montgomery,0,0,1,0,0,0,0,0,0,0,0,1,0,0.0,Fall,0,0,0,2,0
0.213,Frederick,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,Fall,0,0,0,1,0
5.050000190734863,Baltimore City,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,Fall,0,1,0,0,0
0.104,Anne Arundel,0,0,0,0,1,0,0,0,0,0,0,0,0,1.0,Winter,0,0,0,1,1
0.27,Prince Georges,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,Summer,0,0,0,0,0
0.35,Prince Georges,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,Fall,0,0,1,0,0
0.069,Prince Georges,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,Summer,0,0,0,0,0
0.563,Frederick,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,Spring,0,0,1,0,0
1.4700000286102295,Dorchester,0,0,0,0,0,0,0,0,0,0,0,1,0,1.0,Summer,0,0,0,1,0
4.895,Washington,0,0,0,0,0,0,0,0,0,0,0,1,0,1.0,Spring,0,0,0,1,0
0.348,Baltimore,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,Fall,0,0,0,0,0
0.514,Baltimore City,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,Fall,0,1,0,0,0
2.036,Montgomery,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,Summer,0,0,0,0,0
5.150000095367432,Baltimore City,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,Winter,0,1,0,0,0
0.032,Baltimore City,1,0,1,0,0,0,0,0,0,0,0,1,0,1.0,Winter,0,1,0,2,0
0.0,Baltimore,0,0,0,0,1,0,0,0,0,0,0,0,0,1.0,Spring,0,0,0,1,0
6.0,Montgomery,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,Spring,0,0,0,0,1
0.928,Montgomery,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,Winter,0,0,0,0,0
0.221,Baltimore,1,0,0,0,0,0,0,0,0,0,0,1,0,0.0,Spring,0,0,0,1,0
2.572,Prince Georges,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,Fall,0,0,0,0,0
0.01,Frederick,0,0,0,0,1,0,0,0,0,0,0,0,0,1.0,Spring,0,0,0,1,1
2.901,Howard,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,Spring,0,0,0,0,0
0.933,Carroll,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,Summer,0,0,0,0,0
0.684,Charles,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,Spring,0,0,0,0,0
2.141,Baltimore,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,Fall,0,0,0,0,0
1.161,Baltimore,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,Fall,0,0,0,0,0
0.0099999997764825,Anne Arundel,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,Summer,0,1,1,0,0
0.623,Baltimore,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,Winter,0,1,0,0,0
1.236,Allegany,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,Winter,0,0,0,0,1
0.328,Montgomery,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,Fall,0,0,0,0,0
0.025,Allegany,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,Spring,0,0,0,0,0
2.3,Montgomery,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,Fall,0,0,0,0,0
0.1700000017881393,Montgomery,0,0,1,0,0,0,0,0,0,0,0,1,0,0.0,Spring,0,0,0,2,0
0.201,Montgomery,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,Winter,0,0,0,0,1
0.1669999999999999,Carroll,0,0,0,0,0,0,0,0,0,0,0,1,0,1.0,Summer,0,0,0,1,0
0.5660000000000001,Montgomery,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0,Spring,0,0,0,1,0
0.032,Carroll,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,Spring,0,0,0,0,0
0.109,Howard,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,Winter,0,0,0,0,0
0.0,Montgomery,0,0,1,0,0,0,0,0,0,0,0,1,0,0.0,Spring,0,0,0,2,0
0.304,Carroll,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,Summer,0,0,0,0,0
0.0,Baltimore,0,0,0,0,1,0,0,0,0,0,0,0,0,1.0,Summer,0,0,0,1,0
0.045,Worcester,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,Summer,0,0,0,0,0
4.549,Cecil,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,Winter,0,0,0,0,1
0.144,Baltimore,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,Winter,0,1,0,0,0
0.96,Montgomery,0,0,0,0,1,0,0,0,0,0,0,0,0,1.0,Winter,0,0,0,1,0
0.261,Prince Georges,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,Winter,0,0,0,1,1
0.27,Baltimore City,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,Summer,0,1,0,0,0
0.101,Anne Arundel,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,Summer,0,0,0,0,0
0.286,Prince Georges,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,Summer,0,0,0,0,0
0.531,Prince Georges,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,Fall,0,0,0,0,0
0.075,Frederick,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,Winter,0,0,0,0,0
1.6100000143051147,Baltimore,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,Winter,0,1,0,0,0
0.0,Anne Arundel,0,0,1,0,0,0,0,0,0,0,0,1,0,1.0,Spring,0,0,0,2,0
0.507,Charles,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,Spring,0,0,0,0,0
0.078,Queen Annes,0,0,0,0,0,0,0,0,0,1,0,0,0,1.0,Winter,0,0,1,1,0
0.398,Prince Georges,0,0,0,0,0,0,0,0,0,0,0,1,0,1.0,Fall,0,0,0,1,0
0.01,Baltimore City,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,Winter,0,0,0,0,1
8.270000457763674,Frederick,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,Summer,0,0,0,0,0
1.198,Montgomery,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0,Winter,0,0,0,1,1
1.529,Baltimore City,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,Spring,0,1,0,0,0
7.371,Baltimore,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,Fall,0,0,0,0,0
0.413,Frederick,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,Summer,0,1,1,0,0
0.02,Queen Annes,0,0,0,0,0,0,0,0,0,0,0,1,0,1.0,Fall,0,0,0,1,0
0.4970000000000001,Montgomery,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,Winter,0,0,0,0,1
1.659,Howard,0,0,0,0,0,0,0,0,0,1,0,0,0,1.0,Spring,0,0,0,1,0
0.422,Anne Arundel,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,Summer,0,0,0,0,0
0.0,Anne Arundel,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,Winter,0,0,0,1,1
1.4240000000000002,Frederick,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,Summer,0,0,0,0,0
0.234,Baltimore,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,Fall,0,0,0,0,0
3.670000076293945,Baltimore City,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,Spring,0,1,0,0,0
0.15,Baltimore,0,0,0,0,0,0,0,0,1,0,0,0,0,1.0,Spring,0,0,0,0,0
0.0,Frederick,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,Winter,0,0,0,0,1
5.960000038146973,Montgomery,0,0,0,0,1,0,0,0,0,0,0,0,0,1.0,Spring,0,0,0,1,0
0.8079999999999999,Anne Arundel,0,0,0,0,1,0,0,0,0,0,0,0,0,1.0,Winter,1,0,1,1,1
1.100000023841858,Prince Georges,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,Fall,0,0,0,0,0
0.046,Prince Georges,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,Winter,0,1,0,0,1
0.512,Carroll,0,0,0,0,0,0,0,0,0,0,0,1,0,1.0,Summer,0,0,0,1,0
15.350000381469728,Garrett,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,Fall,0,0,0,0,0
0.241,Caroline,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,Winter,0,0,0,0,0
0.016,Prince Georges,0,0,0,0,0,0,0,0,0,0,0,1,0,1.0,Spring,0,0,0,1,0
0.01,Baltimore,0,0,0,0,0,0,1,0,0,0,0,0,0,1.0,Fall,0,1,0,1,0
1.129,Prince Georges,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,Summer,0,0,0,0,0
0.178,Montgomery,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,Summer,0,0,0,0,0
0.662,Baltimore,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,Spring,0,0,0,0,0
0.13,Baltimore City,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,Winter,0,1,0,0,0
0.0,Baltimore,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,Winter,0,1,1,0,0
0.198,Dorchester,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,Fall,0,0,0,0,1
7.599999904632567,Anne Arundel,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,Winter,0,0,0,0,1
0.238,Charles,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,Fall,0,0,0,0,0
0.412,Anne Arundel,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,Fall,0,0,0,0,1
0.873,Anne Arundel,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,Fall,0,0,0,0,0
0.889,Queen Annes,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,Summer,0,0,0,0,0
1.199,Anne Arundel,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,Winter,0,0,0,0,1
0.314,Washington,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,Fall,0,0,0,0,1
1.7300000190734863,Baltimore,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,Fall,0,1,0,0,0
0.632,Charles,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,Winter,0,0,0,0,1
0.394,Frederick,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,Winter,0,0,0,0,1
0.414,Garrett,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,Summer,0,0,0,0,0
0.267,Cecil,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,Winter,0,0,0,0,0
0.575,Anne Arundel,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,Summer,0,0,0,0,0
0.014,Baltimore City,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,Fall,0,1,0,0,0
0.019,Howard,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,Fall,0,0,0,1,0
0.012,Prince Georges,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,Winter,0,0,0,0,0
5.851,Worcester,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,Spring,0,0,0,0,0
0.314,Montgomery,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,Fall,0,0,0,0,0
1.7080000000000002,Prince Georges,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0,Winter,0,0,0,1,0
0.216,Frederick,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,Fall,0,0,0,0,0
0.043,Anne Arundel,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,Summer,0,0,0,0,0
0.352,Talbot,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,Spring,0,0,0,0,0
0.052,Caroline,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,Winter,0,0,0,0,1
0.244,Montgomery,0,0,1,0,0,0,0,0,0,0,0,1,0,0.0,Spring,0,0,0,2,0
1.919999957084656,Howard,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,Summer,0,0,0,0,0
0.077,Talbot,0,0,0,0,0,0,0,0,0,1,0,0,0,1.0,Summer,0,0,0,1,0
3.889,Howard,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,Spring,0,0,0,0,0
0.139,Baltimore,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,Fall,0,1,0,0,0
0.6679999999999999,Baltimore,0,0,0,0,0,0,0,0,1,0,0,1,0,0.0,Fall,0,1,0,1,0
0.385,Frederick,0,0,0,0,1,0,0,0,0,0,0,0,0,1.0,Winter,0,0,0,1,0
0.09,Frederick,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,Fall,0,0,0,0,0
0.406,Washington,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,Spring,0,0,0,0,0
0.235,Montgomery,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,Fall,0,0,0,0,0
0.337,Montgomery,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,Spring,0,0,0,0,0
0.185,Washington,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,Winter,0,0,0,0,1
1.2599999904632568,Talbot,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,Fall,0,0,0,0,0
0.162,Anne Arundel,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,Winter,0,0,0,0,1
0.473,Harford,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,Spring,0,0,0,0,0
5.210000038146973,Anne Arundel,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,Spring,0,0,0,0,0
0.6759999999999999,Montgomery,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,Spring,0,0,0,0,0
0.117,Washington,0,0,0,0,1,0,0,0,0,0,0,0,0,1.0,Spring,0,0,0,1,0
1.1200000047683716,Frederick,0,0,1,0,0,0,0,0,0,0,0,1,0,1.0,Spring,0,0,0,2,0
1.233,Queen Annes,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,Spring,0,0,0,0,0
0.225,Washington,0,0,0,0,0,0,0,0,0,0,0,1,0,1.0,Winter,0,0,0,1,0
0.0099999997764825,Howard,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,Spring,0,0,0,0,0
0.068,Washington,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,Summer,0,0,1,0,0
3.444,Howard,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,Summer,0,0,0,0,0
3.491,Baltimore,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,Summer,0,0,0,0,0
0.026,Caroline,0,0,0,0,0,0,0,0,0,0,0,1,0,1.0,Summer,0,0,0,1,0
1.325,Baltimore City,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,Fall,0,1,0,0,0
0.131,Prince Georges,0,0,0,0,1,0,0,0,0,0,0,0,0,1.0,Summer,0,0,0,1,0
6.392,Cecil,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,Winter,0,1,0,0,0
0.266,Harford,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,Spring,0,0,0,0,0
1.209,Prince Georges,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,Fall,0,0,0,0,0
1.14,Prince Georges,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,Spring,0,0,0,0,0
0.4320000000000001,Anne Arundel,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,Spring,0,0,1,0,0
0.09,Charles,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,Summer,0,0,0,0,0
0.051,Prince Georges,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,Summer,0,0,0,0,0
1.953,Howard,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,Summer,0,0,0,0,0
1.128,Anne Arundel,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,Spring,1,0,1,0,1
1.325,Prince Georges,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,Fall,0,1,0,0,0
2.365,Anne Arundel,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,Spring,0,0,1,0,0
10.0,Worcester,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,Spring,0,0,0,0,0
0.348,Prince Georges,0,0,0,0,1,0,0,0,0,0,0,0,0,1.0,Summer,0,0,0,1,0
0.386,Anne Arundel,0,0,0,0,0,0,0,0,0,0,0,1,0,1.0,Fall,0,0,0,1,0
0.305,Queen Annes,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,Winter,0,0,0,0,0
0.189,Baltimore,0,0,0,0,1,0,0,0,0,0,0,0,0,1.0,Winter,0,1,0,1,0
0.0069999999999999,Howard,0,0,1,0,0,0,0,0,0,0,0,1,0,1.0,Summer,0,0,0,2,0
0.0,Baltimore City,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,Winter,0,0,0,0,1
0.151,Washington,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,Fall,0,1,0,0,0
2.970000028610228,Frederick,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,Spring,0,0,0,0,0
0.682,Baltimore,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,Spring,0,1,0,0,0
0.417,Montgomery,0,0,0,0,1,0,0,0,0,0,0,0,0,1.0,Fall,0,0,0,1,0
0.4699999988079071,Baltimore,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,Winter,0,0,0,0,1
5.836,Allegany,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,Fall,0,0,0,0,0
1.218,Prince Georges,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,Fall,0,0,0,0,0
3.859999895095825,Baltimore City,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,Fall,0,1,0,0,0
1.206,Howard,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,Fall,0,0,0,0,0
0.746,Anne Arundel,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,Winter,0,0,0,0,0
0.041,Prince Georges,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,Winter,0,0,0,0,1
0.107,Prince Georges,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,Fall,0,0,0,0,0
0.355,Anne Arundel,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,Winter,0,0,0,0,0
0.625,Prince Georges,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0,Fall,0,0,0,1,0
1.440000057220459,Queen Annes,0,0,0,0,0,0,0,0,0,0,0,1,0,1.0,Fall,0,0,0,1,0
1.237,Prince Georges,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,Spring,0,0,0,0,1
0.055,Washington,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,Winter,0,1,0,0,0
5.820000171661378,Frederick,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,Spring,0,0,0,0,0
3.109,Worcester,0,0,0,0,0,0,0,0,0,0,0,1,0,1.0,Spring,0,0,0,1,0
1.118,Frederick,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,Spring,0,1,0,0,0
11.489999771118164,Baltimore,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,Summer,0,0,0,0,0
0.459,Anne Arundel,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0,Spring,0,0,0,1,0
3.130000114440918,Prince Georges,0,0,0,0,1,0,0,0,0,0,0,0,0,1.0,Fall,0,0,0,1,0
0.618,Wicomico,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,Winter,0,0,0,0,0
0.382,Carroll,0,0,0,0,0,0,0,0,0,0,0,1,0,1.0,Fall,0,0,0,1,0
0.8240000000000001,Montgomery,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,Summer,0,0,0,0,0
2.333,Montgomery,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,Summer,0,0,0,0,0
1.518,Prince Georges,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,Spring,0,0,0,0,0
0.468,Charles,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,Summer,0,0,0,0,0
1.338,Howard,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,Winter,0,0,0,0,0
0.129,Prince Georges,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,Winter,0,0,0,0,1
0.8059999999999999,Baltimore,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,Summer,0,0,0,0,0
0.5329999999999999,Frederick,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,Spring,0,0,0,0,0
0.405,Cecil,0,0,0,0,1,0,0,0,0,0,0,0,0,1.0,Winter,0,0,0,1,0
0.389,Baltimore City,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,Fall,0,1,0,1,0
0.0,Harford,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,Winter,0,0,0,0,1
0.154,Anne Arundel,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,Winter,0,0,0,0,0
1.8600000143051147,Montgomery,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,Spring,0,0,0,0,0
4.010000228881837,Montgomery,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,Spring,0,0,0,0,1
0.7859999999999999,Charles,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,Summer,0,0,0,0,0
0.214,Frederick,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,Fall,0,0,1,0,0
0.041,Baltimore,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,Spring,0,1,0,0,0
0.468,Baltimore,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,Winter,0,0,0,0,0
0.0,Montgomery,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,Winter,0,0,0,1,1
0.625,Baltimore City,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,Spring,0,1,1,0,0
4.25,Montgomery,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,Summer,0,0,0,0,0
0.14,Prince Georges,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,Fall,0,0,0,0,0
1.25,Frederick,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,Winter,0,0,0,0,1
0.264,Prince Georges,0,0,1,0,0,0,0,0,0,0,0,1,0,1.0,Winter,0,0,0,2,0
0.305,Queen Annes,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,Spring,0,0,0,0,0
0.0,Baltimore,0,0,0,0,1,0,0,0,0,1,0,0,0,0.0,Summer,0,1,0,2,0
0.823,Prince Georges,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,Spring,0,0,0,0,0
0.001,Queen Annes,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,Winter,0,1,0,0,0
0.977,Prince Georges,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,Summer,0,1,0,0,0
0.602,Baltimore,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,Summer,0,1,0,0,0
0.344,Baltimore,0,0,0,0,1,0,0,0,0,0,0,0,0,1.0,Winter,0,0,0,1,1
1.036,Harford,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,Summer,0,1,0,0,0
1.216,Washington,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,Spring,0,0,0,0,0
